PERIOD,AnnualEmissions_tCO2_per_yr,carbon_cap_tco2_per_yr,carbon_cap_dual_future_dollar_per_tco2,carbon_cost_dollar_per_tco2,carbon_cost_annual_total
2020,9.68e+08,9.68e+08,35.1572,0,0
2025,1.21325e+09,1.21325e+09,60.1282,0,0
2030,1.24965e+09,1.24965e+09,136.987,0,0
2035,1.06159e+09,1.06159e+09,436.072,0,0
2040,8.67475e+08,8.67475e+08,7.92464,0,0
2045,6.67288e+08,6.67288e+08,8.1483,0,0
2050,4.67102e+08,4.67102e+08,8.25603,0,0
2055,2.66915e+08,2.66915e+08,25.8451,0,0
2060,1.81988e+08,1.81988e+08,65.1667,0,0
